"id","listing_url","scrape_id","last_scraped","source","name","picture_url","host_id","host_url","host_name","host_since","host_response_time","host_is_superhost","host_thumbnail_url","host_picture_url","host_listings_count","host_total_listings_count","host_has_profile_pic","host_identity_verified","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bathrooms_text","beds","minimum_nights","maximum_nights","minimum_minimum_nights","maximum_minimum_nights","minimum_maximum_nights","maximum_maximum_nights","minimum_nights_avg_ntm","maximum_nights_avg_ntm","has_availability","availability_30","availability_60","availability_90","availability_365","calendar_last_scraped","number_of_reviews","number_of_reviews_ltm","number_of_reviews_l30d","first_review","last_review","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","instant_bookable","calculated_host_listings_count","calculated_host_listings_count_entire_homes","calculated_host_listings_count_private_rooms","calculated_host_listings_count_shared_rooms","reviews_per_month","host_response_rate_in_percent","host_acceptance_rate_in_percent","price_per_person"
952867177184542208,"https://www.airbnb.com/rooms/952867177184542225",20231227030725,19718,"city scrape","Rental unit in Genève · ★4.60 · 1 bedroom · 1 bed · 1 bath","https://a0.muscache.com/pictures/miso/Hosting-952867177184542225/original/9fb3650f-afd7-4272-92d4-6be44ffb2dd4.jpeg",530475271,"https://www.airbnb.com/users/show/530475271","Mathieu",19576,"within a few hours",FALSE,"https://a0.muscache.com/im/pictures/user/User-530475271/original/53273f2a-470a-4983-a224-ff52e6116ace.jpeg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/User-530475271/original/53273f2a-470a-4983-a224-ff52e6116ace.jpeg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Commune de Genève",46.1888887253203,6.13861033031244,"Entire rental unit","Entire home/apt",2,"1 bath",1,2,31,2,2,31,31,2,31,TRUE,13,38,43,43,19718,5,5,0,19585,19656,4.6,5,5,4.8,4.8,4.6,4.4,FALSE,1,1,0,0,1.12,100,86,53.5
953430638998494464,"https://www.airbnb.com/rooms/953430638998494429",20231227030725,19718,"city scrape","Rental unit in Petit-Lancy · ★4.71 · 3 bedrooms · 3 beds · 1 bath","https://a0.muscache.com/pictures/prohost-api/Hosting-953430638998494429/original/9057ad97-ef53-4263-be21-793bc406204f.jpeg",505577360,"https://www.airbnb.com/users/show/505577360","Lukas",19431,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/User-505577360/original/1e83980f-b48f-47e3-b553-5eb413f474ff.jpeg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/User-505577360/original/1e83980f-b48f-47e3-b553-5eb413f474ff.jpeg?aki_policy=profile_x_medium",4,4,TRUE,TRUE,"Lancy",46.1947876176499,6.12049094398305,"Entire rental unit","Entire home/apt",6,"1 bath",3,2,1125,2,5,1125,1125,4.4,1125,TRUE,17,47,77,167,19718,7,7,1,19606,19689,4.71,4.43,4.43,4.29,4.86,4.29,4.29,FALSE,3,3,0,0,1.86,100,92,30.8333333333333
954788660251328000,"https://www.airbnb.com/rooms/954788660251327955",20231227030725,19718,"city scrape","Rental unit in Genève · ★4.11 · 1 bedroom · 1 bed · 1 bath","https://a0.muscache.com/pictures/hosting/Hosting-954788660251327955/original/94a6563c-4a55-454a-976d-604fa85a62a4.jpeg",219864375,"https://www.airbnb.com/users/show/219864375","Maria Alves",17814,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/08243ddc-4280-4140-bbe8-61e857765106.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/08243ddc-4280-4140-bbe8-61e857765106.jpg?aki_policy=profile_x_medium",4,4,TRUE,TRUE,"Commune de Genève",46.2132087916927,6.14617315942284,"Entire rental unit","Entire home/apt",2,"1 bath",1,1,365,1,1,365,365,1,365,TRUE,29,59,89,364,19718,19,19,3,19593,19709,4.11,4.16,4.11,4.11,4.53,4.53,3.68,TRUE,4,4,0,0,4.52,97,100,77
955547679279565824,"https://www.airbnb.com/rooms/955547679279565772",20231227030725,19718,"city scrape","Rental unit in Anières · ★5.0 · 1 bedroom · 1 bed · 1 bath","https://a0.muscache.com/pictures/miso/Hosting-955547679279565772/original/562ba5d5-67ba-41cb-a96d-237b50a35bde.jpeg",251560569,"https://www.airbnb.com/users/show/251560569","Stephane",17982,"within a day",FALSE,"https://a0.muscache.com/im/pictures/user/623a2e54-fc84-4088-8c03-1580e187464f.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/623a2e54-fc84-4088-8c03-1580e187464f.jpg?aki_policy=profile_x_medium",1,2,TRUE,TRUE,"Anières",46.2711219,6.2213828,"Entire rental unit","Entire home/apt",2,"1 bath",1,2,15,2,2,15,15,2,15,TRUE,17,47,77,257,19718,3,3,0,19595,19624,5,5,5,4.67,5,4.67,5,FALSE,1,1,0,0,0.73,100,67,70
957015652375890944,"https://www.airbnb.com/rooms/957015652375890902",20231227030725,19718,"city scrape","Rental unit in Genève · ★4.71 · 1 bedroom · 1 bed · 1 bath","https://a0.muscache.com/pictures/9ca9f7be-9dac-411d-9ded-c6646f48452a.jpg",203608563,"https://www.airbnb.com/users/show/203608563","Bilel",17731,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/e71b7732-3a94-445c-841a-a29e09b7bfab.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/e71b7732-3a94-445c-841a-a29e09b7bfab.jpg?aki_policy=profile_x_medium",23,51,TRUE,TRUE,"Commune de Genève",46.1957378527126,6.14760952594827,"Entire rental unit","Entire home/apt",2,"1 bath",1,1,365,1,1,365,365,1,365,TRUE,28,54,84,347,19718,7,7,2,19623,19700,4.71,4.57,4.86,5,4.71,5,4.43,FALSE,17,17,0,0,2.19,98,100,31
957124457593313408,"https://www.airbnb.com/rooms/957124457593313399",20231227030725,19718,"city scrape","Rental unit in Genève · ★4.92 · 2 bedrooms · 3 beds · 1.5 baths","https://a0.muscache.com/pictures/miso/Hosting-957124457593313399/original/dae2ed25-521c-4214-8bb5-981a6f50346b.jpeg",531576304,"https://www.airbnb.com/users/show/531576304","Oscar",19582,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/User-531576304/original/dc21e416-1873-4125-8136-6158519ff034.jpeg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/User-531576304/original/dc21e416-1873-4125-8136-6158519ff034.jpeg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Commune de Genève",46.2105936024861,6.13463994851127,"Entire rental unit","Entire home/apt",4,"1.5 baths",3,1,90,2,3,1125,1125,3,1125,TRUE,10,22,47,73,19718,13,13,4,19632,19709,4.92,4.92,4.85,5,5,4.92,4.92,FALSE,1,1,0,0,4.48,100,97,50.75
957588979060505984,"https://www.airbnb.com/rooms/957588979060505987",20231227030725,19718,"city scrape","Rental unit in Genève · ★4.50 · 1 bedroom · 1 bed · 1 shared bath","https://a0.muscache.com/pictures/hosting/Hosting-957588979060505987/original/b5f0c029-4b7e-4ae6-9aed-44b942547085.jpeg",489991631,"https://www.airbnb.com/users/show/489991631","Hema Sagar",19328,"within a few hours",FALSE,"https://a0.muscache.com/im/pictures/user/User-489991631/original/b02488b1-1187-4c48-bdcd-7e40ce1f4086.jpeg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/User-489991631/original/b02488b1-1187-4c48-bdcd-7e40ce1f4086.jpeg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Commune de Genève",46.2108612367853,6.12642430529454,"Private room in rental unit","Private room",1,"1 shared bath",1,1,1125,1,1,1125,1125,1,1125,TRUE,2,6,36,36,19718,8,8,0,19589,19679,4.5,4.5,4.38,4.5,4.75,4.25,4.25,FALSE,1,0,1,0,1.85,90,83,65
957932378285453440,"https://www.airbnb.com/rooms/957932378285453383",20231227030725,19718,"city scrape","Rental unit in Genève · 1 bedroom · 2 beds · 1 bath","https://a0.muscache.com/pictures/a18ef76e-0139-4a22-9685-a53a08f95582.jpg",203608563,"https://www.airbnb.com/users/show/203608563","Bilel",17731,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/e71b7732-3a94-445c-841a-a29e09b7bfab.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/e71b7732-3a94-445c-841a-a29e09b7bfab.jpg?aki_policy=profile_x_medium",23,51,TRUE,TRUE,"Commune de Genève",46.1957154360787,6.14805662085505,"Entire rental unit","Entire home/apt",4,"1 bath",2,1,365,1,1,365,365,1,365,TRUE,20,48,76,346,19718,1,1,0,19682,19682,5,5,5,5,5,5,5,TRUE,17,17,0,0,0.81,98,100,28
957958742735087232,"https://www.airbnb.com/rooms/957958742735087266",20231227030725,19718,"city scrape","Rental unit in Genève · ★4.67 · 1 bedroom · 1 bed · 1 bath","https://a0.muscache.com/pictures/hosting/Hosting-957958742735087266/original/35a31154-1633-4085-bc10-eaa2dd8fcced.jpeg",441350700,"https://www.airbnb.com/users/show/441350700","Artur",19012,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/1418bf21-b6d1-4471-80ea-95252ad1d372.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/1418bf21-b6d1-4471-80ea-95252ad1d372.jpg?aki_policy=profile_x_medium",1,2,TRUE,TRUE,"Commune de Genève",46.2066979,6.1440598,"Entire rental unit","Entire home/apt",2,"1 bath",1,1,365,1,1,365,365,1,365,TRUE,17,17,17,17,19718,3,3,2,19682,19701,4.67,5,4,5,5,4.67,4.33,FALSE,1,1,0,0,2.43,100,88,57.5
958636830336384384,"https://www.airbnb.com/rooms/958636830336384370",20231227030725,19718,"city scrape","Rental unit in Genève · ★4.83 · 2 bedrooms · 2 beds · 1 bath","https://a0.muscache.com/pictures/miso/Hosting-958636830336384370/original/c8912c48-3b08-463f-ad8f-b3e8c49b615b.jpeg",169208491,"https://www.airbnb.com/users/show/169208491","David",17553,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/User-169208491/original/7aae29c4-8354-4a1f-9648-a2a28bf098cc.png?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/User-169208491/original/7aae29c4-8354-4a1f-9648-a2a28bf098cc.png?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Commune de Genève",46.210499,6.1340408,"Entire rental unit","Entire home/apt",4,"1 bath",2,1,32,1,3,32,32,2.2,32,TRUE,7,28,33,33,19718,6,6,1,19607,19701,4.83,4.67,4.67,5,4.83,4.83,4.5,FALSE,1,1,0,0,1.61,100,68,33.5
958666508811830272,"https://www.airbnb.com/rooms/958666508811830258",20231227030725,19718,"city scrape","Bed and breakfast in Vernier · ★4.93 · 1 bedroom · 1 bed · 1 bath","https://a0.muscache.com/pictures/472067b8-5a6b-4782-8e02-f64a92f59be3.jpg",134078768,"https://www.airbnb.com/users/show/134078768","Najib",17325,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/8e29f9ce-ab8f-41cf-9ebc-f895782aaf90.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/8e29f9ce-ab8f-41cf-9ebc-f895782aaf90.jpg?aki_policy=profile_x_medium",3,4,TRUE,TRUE,"Vernier",46.2170324,6.0911893,"Private room in bed and breakfast","Private room",1,"1 bath",1,1,365,1,1,365,365,1,365,TRUE,28,58,88,268,19718,14,14,3,19590,19717,4.93,4.71,4.64,5,5,4.79,4.5,TRUE,2,0,2,0,3.26,100,98,57
959940496781791360,"https://www.airbnb.com/rooms/959940496781791406",20231227030725,19718,"city scrape","Rental unit in Genf · ★4.75 · 1 bedroom · 1 bed · 1 bath","https://a0.muscache.com/pictures/hosting/Hosting-959940496781791406/original/bb99c23b-a7ad-42bd-8716-20ca2609dade.jpeg",205539565,"https://www.airbnb.com/users/show/205539565","Claudia",17739,"within a few hours",FALSE,"https://a0.muscache.com/im/pictures/user/User-205539565/original/e3cda892-d32f-4a8a-a94a-dc97a620c59d.jpeg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/User-205539565/original/e3cda892-d32f-4a8a-a94a-dc97a620c59d.jpeg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Commune de Genève",46.1886982886215,6.1447524279356,"Entire rental unit","Entire home/apt",2,"1 bath",1,5,32,2,5,32,32,5,32,TRUE,17,17,17,163,19718,4,4,1,19639,19699,4.75,5,4.75,5,5,5,4.75,FALSE,1,1,0,0,1.5,100,79,57.5
959949876026176896,"https://www.airbnb.com/rooms/959949876026176899",20231227030725,19718,"city scrape","Rental unit in Genève · ★4.21 · 1 bedroom · 2 beds · 1.5 baths","https://a0.muscache.com/pictures/7120207b-2096-4fb4-9332-0b6b9d6e0185.jpg",532353128,"https://www.airbnb.com/users/show/532353128","Mehdi",19586,"within an hour",FALSE,"https://a0.muscache.com/defaults/user_pic-50x50.png?v=3","https://a0.muscache.com/defaults/user_pic-225x225.png?v=3",2,2,FALSE,TRUE,"Commune de Genève",46.2089579530992,6.13750442862511,"Entire rental unit","Entire home/apt",2,"1.5 baths",2,1,365,1,1,365,365,1,365,TRUE,14,37,63,63,19718,24,24,3,19588,19715,4.21,4.33,4.21,4.92,4.63,4.5,4.54,TRUE,2,2,0,0,5.5,100,100,45
959985470460971008,"https://www.airbnb.com/rooms/959985470460971009",20231227030725,19718,"city scrape","Rental unit in Genève · ★4.63 · 2 bedrooms · 2 beds · 1 bath","https://a0.muscache.com/pictures/hosting/Hosting-959985470460971009/original/7d2bbf3b-e9d0-406e-9da9-275ab691162f.jpeg",338714771,"https://www.airbnb.com/users/show/338714771","Cloé",18317,"within a day",FALSE,"https://a0.muscache.com/im/pictures/user/f00cae86-9ae1-4f96-a370-9dc1df80352a.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/f00cae86-9ae1-4f96-a370-9dc1df80352a.jpg?aki_policy=profile_x_medium",1,5,TRUE,TRUE,"Commune de Genève",46.2167273082097,6.14797943486768,"Entire rental unit","Entire home/apt",4,"1 bath",2,2,365,1,2,365,365,2,365,TRUE,1,4,24,98,19718,8,8,2,19607,19701,4.63,4.63,4.63,4.88,4.75,4.88,4.63,FALSE,1,1,0,0,2.14,50,54,37.5
960221174479899392,"https://www.airbnb.com/rooms/960221174479899449",20231227030725,19718,"city scrape","Rental unit in Thônex · ★4.67 · 1 bedroom · 1 bed · 1 bath","https://a0.muscache.com/pictures/hosting/Hosting-960221174479899449/original/a332e261-2ec8-4dbf-97e1-24f2d25ac56b.jpeg",356986048,"https://www.airbnb.com/users/show/356986048","Safae",18460,"within a few hours",FALSE,"https://a0.muscache.com/im/pictures/user/User-356986048/original/d08c194a-2a39-467f-b828-bb540a4f499b.jpeg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/User-356986048/original/d08c194a-2a39-467f-b828-bb540a4f499b.jpeg?aki_policy=profile_x_medium",2,2,TRUE,FALSE,"Thônex",46.1951153,6.2004355,"Entire rental unit","Entire home/apt",4,"1 bath",1,1,365,1,1,365,365,1,365,TRUE,0,22,29,173,19718,3,3,0,19657,19660,4.67,4.67,4.33,4.67,4.33,4.33,4.67,FALSE,2,2,0,0,1.45,100,87,17.5
960343385288824832,"https://www.airbnb.com/rooms/960343385288824827",20231227030725,19718,"city scrape","Rental unit in Genève · ★5.0 · 1 bedroom · 1 bed · 1 shared bath","https://a0.muscache.com/pictures/f250f6f5-7fa2-41ff-8ef9-e8212bd58853.jpg",521193805,"https://www.airbnb.com/users/show/521193805","Faycal",19529,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/User-521193805/original/a3d9ab3b-75ac-45fa-8e00-a149eb955448.jpeg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/User-521193805/original/a3d9ab3b-75ac-45fa-8e00-a149eb955448.jpeg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Commune de Genève",46.191858,6.1410353,"Private room in rental unit","Private room",1,"1 shared bath",1,1,36,1,1,36,36,1,36,TRUE,11,25,55,55,19718,6,6,0,19603,19663,5,5,5,5,4.83,5,5,FALSE,1,0,1,0,1.55,90,100,86
960634118381884288,"https://www.airbnb.com/rooms/960634118381884351",20231227030725,19718,"city scrape","Rental unit in Genève · ★5.0 · 2 bedrooms · 1 bed · 1.5 baths","https://a0.muscache.com/pictures/hosting/Hosting-960634118381884351/original/4e4cd2c3-23d1-4f70-9c7f-6efa53d2f254.jpeg",264341974,"https://www.airbnb.com/users/show/264341974","Esther",18042,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/User-264341974/original/c631ea06-3cd6-4fe9-80b7-45c0b183f3ec.jpeg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/User-264341974/original/c631ea06-3cd6-4fe9-80b7-45c0b183f3ec.jpeg?aki_policy=profile_x_medium",1,1,TRUE,FALSE,"Commune de Genève",46.19379903329,6.1464732576008,"Entire rental unit","Entire home/apt",4,"1.5 baths",1,3,365,3,3,365,365,3,365,TRUE,26,56,86,259,19718,6,6,0,19603,19686,5,5,4.83,5,5,5,4.83,FALSE,1,1,0,0,1.55,100,77,42.5
960940162199784192,"https://www.airbnb.com/rooms/960940162199784221",20231227030725,19718,"city scrape","Rental unit in Genève · 2 bedrooms · 2 beds · 1 bath","https://a0.muscache.com/pictures/d4288697-481b-4f05-8bf0-5baa136e22ca.jpg",48450653,"https://www.airbnb.com/users/show/48450653","Tom",16747,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/926551c0-b3b4-4c31-aded-96d483fb92ab.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/926551c0-b3b4-4c31-aded-96d483fb92ab.jpg?aki_policy=profile_x_medium",5,6,TRUE,TRUE,"Commune de Genève",46.1884035005524,6.14624525573083,"Entire rental unit","Entire home/apt",4,"1 bath",2,5,365,5,5,1125,1125,5,1125,TRUE,12,12,12,86,19718,2,2,1,19660,19714,4.5,3,4,4,3,3,3,TRUE,5,5,0,0,1.02,100,100,42.5
962337571373962624,"https://www.airbnb.com/rooms/962337571373962635",20231227030725,19718,"city scrape","Rental unit in Genève · 2 bedrooms · 3 beds · 1 bath","https://a0.muscache.com/pictures/ee70a9b6-62d4-4b52-b056-8fcb1caaf7a5.jpg",327388849,"https://www.airbnb.com/users/show/327388849","Prospero Antonio",18275,"within an hour",TRUE,"https://a0.muscache.com/im/pictures/user/531809b5-dca2-4a0e-8072-bbef5b126094.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/531809b5-dca2-4a0e-8072-bbef5b126094.jpg?aki_policy=profile_x_medium",3,7,TRUE,TRUE,"Commune de Genève",46.2112071210045,6.14805456250906,"Entire rental unit","Entire home/apt",6,"1 bath",3,1,365,1,1,365,365,1,365,TRUE,4,4,4,30,19718,2,2,1,19659,19717,5,5,5,5,5,5,5,TRUE,3,2,1,0,1,100,100,23
963827213264843776,"https://www.airbnb.com/rooms/963827213264843784",20231227030725,19718,"city scrape","Rental unit in Genève · ★4.73 · 2 bedrooms · 2 beds · 1 bath","https://a0.muscache.com/pictures/hosting/Hosting-963827213264843784/original/143faad9-3bf2-4db4-99ff-0adbbb6ce82f.jpeg",241274491,"https://www.airbnb.com/users/show/241274491","Farzad",17932,"within an hour",TRUE,"https://a0.muscache.com/defaults/user_pic-50x50.png?v=3","https://a0.muscache.com/defaults/user_pic-225x225.png?v=3",2,2,FALSE,TRUE,"Commune de Genève",46.2040639597248,6.13872835282631,"Entire rental unit","Entire home/apt",4,"1 bath",2,2,365,2,2,1125,1125,2,1125,TRUE,9,34,51,87,19718,22,22,6,19608,19704,4.73,4.91,4.64,4.91,4.77,4.95,4.73,FALSE,2,2,0,0,5.95,100,100,50.5
966069657253287296,"https://www.airbnb.com/rooms/966069657253287242",20231227030725,19718,"city scrape","Rental unit in Genève · ★4.90 · 1 bedroom · 1 bed · 1 bath","https://a0.muscache.com/pictures/59e794c5-35f7-4d96-9293-8deadce01e63.jpg",34541829,"https://www.airbnb.com/users/show/34541829","Natalia",16584,"within a few hours",FALSE,"https://a0.muscache.com/im/pictures/user/User-34541829/original/10790d50-dc36-4ced-95b2-48d1689e7bb8.jpeg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/User-34541829/original/10790d50-dc36-4ced-95b2-48d1689e7bb8.jpeg?aki_policy=profile_x_medium",2,2,TRUE,TRUE,"Commune de Genève",46.1921872779928,6.16701074603338,"Entire rental unit","Entire home/apt",2,"1 bath",1,2,30,2,2,30,30,2,30,TRUE,26,54,84,174,19718,10,10,1,19611,19705,4.9,4.9,4.9,4.8,4.9,4.8,5,FALSE,1,1,0,0,2.78,100,91,120
966651716905762176,"https://www.airbnb.com/rooms/966651716905762140",20231227030725,19718,"previous scrape","Rental unit in Genève · ★5.0 · 1 bedroom · 1 bed · 1 bath","https://a0.muscache.com/pictures/miso/Hosting-966651716905762140/original/9a111efa-e7ce-4695-aaa0-0c1abc0ef7fc.jpeg",56767647,"https://www.airbnb.com/users/show/56767647","Fadi",16830,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/User-56767647/original/6a7daabb-e6df-4390-a0f4-55eecb5e1ccf.jpeg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/User-56767647/original/6a7daabb-e6df-4390-a0f4-55eecb5e1ccf.jpeg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Commune de Genève",46.1979182815632,6.14695094031585,"Entire rental unit","Entire home/apt",2,"1 bath",1,2,365,1,2,365,365,2,365,TRUE,0,0,1,1,19718,8,8,0,19607,19683,5,5,4.75,4.88,5,4.88,4.88,FALSE,1,1,0,0,2.14,100,88,68
968235716751434368,"https://www.airbnb.com/rooms/968235716751434353",20231227030725,19718,"city scrape","Rental unit in Genève · ★4.85 · 1 bedroom · 1 bed · 1.5 baths","https://a0.muscache.com/pictures/2640d5e3-3817-46ee-91c0-6acc33f47c29.jpg",442041731,"https://www.airbnb.com/users/show/442041731","Marcos",19017,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/User-442041731/original/5d7cb0d9-d794-4895-8d55-3a5a4a82dec1.jpeg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/User-442041731/original/5d7cb0d9-d794-4895-8d55-3a5a4a82dec1.jpeg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Commune de Genève",46.2135093159117,6.15054398775101,"Private room in rental unit","Private room",2,"1.5 baths",1,1,7,1,1,7,7,1,7,TRUE,17,47,77,167,19718,13,13,1,19624,19693,4.85,5,5,5,5,4.92,4.69,FALSE,1,0,1,0,4.11,100,96,65
968680471248012928,"https://www.airbnb.com/rooms/968680471248012974",20231227030725,19718,"city scrape","Rental unit in Petit-Lancy · ★4.80 · 1 bedroom · 1 bed · 1 bath","https://a0.muscache.com/pictures/miso/Hosting-968680471248012974/original/6c424866-ae50-4cf8-8f1a-3588e92d908d.jpeg",48887388,"https://www.airbnb.com/users/show/48887388","Rostand",16751,"within a day",FALSE,"https://a0.muscache.com/im/pictures/user/996794b6-dc59-4a5d-8f46-1b57758d5703.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/996794b6-dc59-4a5d-8f46-1b57758d5703.jpg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Lancy",46.1882675441886,6.11518799129038,"Entire rental unit","Entire home/apt",4,"1 bath",1,2,365,2,2,365,365,2,365,TRUE,13,26,45,132,19718,5,5,0,19618,19674,4.8,4.8,4.8,4.4,5,4.8,4.8,FALSE,1,1,0,0,1.49,70,81,22.5
968839072364054400,"https://www.airbnb.com/rooms/968839072364054351",20231227030725,19718,"city scrape","Rental unit in Versoix · ★4.75 · 1 bedroom · 3 beds · 1 bath","https://a0.muscache.com/pictures/miso/Hosting-968839072364054351/original/fff3a08d-48ef-4aa6-b726-b5c8891ab8ff.jpeg",159336151,"https://www.airbnb.com/users/show/159336151","Katharina",17489,"within an hour",FALSE,"https://a0.muscache.com/im/pictures/user/c3e78344-6dfe-43a4-b987-02bbc920846c.jpg?aki_policy=profile_small","https://a0.muscache.com/im/pictures/user/c3e78344-6dfe-43a4-b987-02bbc920846c.jpg?aki_policy=profile_x_medium",1,1,TRUE,TRUE,"Versoix",46.2921214968413,6.16205627586536,"Entire rental unit","Entire home/apt",4,"1 bath",3,2,30,2,2,30,30,2,30,TRUE,16,46,76,350,19718,4,4,0,19625,19680,4.75,5,5,5,5,4.75,4.75,FALSE,1,1,0,0,1.28,89,69,36.5
