listing_id,date
41161569,2020-02-09
41161569,2020-02-27
39725820,2020-08-19
41196343,2020-02-14
41196343,2020-02-16
41196343,2020-02-21
41196343,2020-02-23
41196343,2020-02-29
41196343,2020-04-01
41196343,2020-04-08
41196343,2020-05-31
41196343,2020-06-03
41196343,2020-06-30
41196343,2020-07-05
41196343,2020-07-09
41196343,2020-07-17
41196343,2020-08-01
41196343,2020-08-02
41196343,2020-08-07
41196343,2020-08-09
39725820,2020-08-20
39725820,2020-08-22
39725820,2020-08-23
39725820,2020-08-28
39725820,2020-09-18
39725820,2020-10-01
39725820,2020-10-05
39725820,2020-10-09
39725820,2020-10-11
39725820,2020-10-13
39725820,2020-10-18
39725820,2020-10-28
39725820,2021-07-01
39725820,2021-07-04
39725820,2021-07-05
39725820,2021-07-07
41196343,2020-08-17
41196343,2020-08-20
39725820,2021-07-09
39725820,2021-07-17
39725820,2021-07-19
39725820,2021-07-21
39725820,2021-07-22
39725820,2021-07-24
39725820,2021-07-25
39725820,2021-07-26
41196343,2020-08-22
41196343,2020-08-25
41196343,2020-08-28
41196343,2020-08-30
41196343,2020-09-11
41196343,2020-09-13
39725820,2021-07-27
39725820,2021-07-28
39725820,2021-08-03
39725820,2021-08-05
39725820,2021-08-07
39725820,2021-08-08
39725820,2021-08-10
39725820,2021-08-11
39725820,2021-08-13
39725820,2021-08-17
39725820,2021-08-19
39725820,2021-08-20
39725820,2021-08-22
39725820,2021-08-25
39725820,2021-08-29
39725820,2021-08-30
39725820,2021-09-01
39725820,2021-09-03
39725820,2021-09-05
39725820,2021-09-07
39725820,2021-09-09
39725820,2021-09-10
39725820,2021-09-11
39725820,2021-09-17
41196343,2020-09-25
41196343,2020-09-30
41196343,2020-10-02
41196343,2020-10-05
41196343,2021-01-01
39725820,2021-09-20
39725820,2021-09-23
39725820,2021-09-24
39725820,2021-09-30
39725820,2021-10-01
39725820,2021-10-06
39725820,2022-04-25
39725820,2022-05-01
39725820,2022-05-02
39725820,2022-05-04
39725820,2022-05-05
39725820,2022-05-07
39725820,2022-05-08
39725820,2022-05-11
39725820,2022-05-12
39725820,2022-05-19
39725820,2022-05-21
39725820,2022-05-26
39725820,2022-05-29
41196343,2021-02-15
41196343,2021-02-28
41196343,2021-03-12
39725820,2022-05-31
39725820,2022-06-01
39725820,2022-06-04
39725820,2022-06-08
39725820,2022-06-10
41196343,2021-03-14
39725820,2022-06-13
39725820,2022-06-14
39725820,2022-06-17
39725820,2022-06-18
39725820,2022-06-19
39725820,2022-06-23
39725820,2022-06-24
41196343,2021-03-21
41196343,2021-03-23
39725820,2022-06-28
41196343,2021-03-25
41196343,2021-04-01
41196343,2021-04-03
41196343,2021-04-05
41196343,2021-04-09
41196343,2021-04-29
41196343,2021-05-01
41196343,2021-05-04
41196343,2021-05-08
41196343,2021-05-12
41196343,2021-05-16
41196343,2021-05-22
41196343,2021-05-24
41196343,2021-05-27
41196343,2021-06-06
41196343,2021-06-18
41196343,2021-06-20
41196343,2021-06-24
41196343,2021-06-26
41196343,2021-07-03
41196343,2021-07-12
39725820,2022-07-04
39725820,2022-07-05
39725820,2022-07-08
39725820,2022-07-10
39725820,2022-07-13
39725820,2022-07-15
39725820,2022-07-17
39725820,2022-07-18
39725820,2022-07-21
39725820,2022-07-23
39725820,2022-07-24
39725820,2022-07-27
41196343,2021-07-16
41196343,2021-07-25
41196343,2021-11-07
39725820,2022-07-29
39725820,2022-07-30
39725820,2022-08-01
39725820,2022-08-04
39725820,2022-08-06
39725820,2022-08-08
39725820,2022-08-09
39725820,2022-08-10
39725820,2022-08-14
39725820,2022-08-18
39725820,2022-08-19
39725820,2022-08-20
39725820,2022-08-22
39725820,2022-08-24
39725820,2022-08-25
41196343,2021-11-11
39725820,2022-08-26
39725820,2022-08-27
39725820,2022-09-02
39725820,2022-09-06
39725820,2022-09-09
39725820,2022-09-12
39725820,2022-09-13
39725820,2022-09-15
39725820,2022-09-20
39725820,2022-09-23
39725820,2022-09-28
41196343,2021-11-29
39725820,2022-09-30
39725820,2022-11-03
39725820,2022-11-04
39725820,2022-11-06
39725820,2022-11-10
39725820,2022-11-12
39725820,2022-11-14
39725820,2022-11-18
39725820,2022-11-20
39725820,2022-11-26
39725820,2022-12-11
39725820,2022-12-13
39725820,2022-12-21
39725820,2022-12-23
39725820,2022-12-25
39725820,2022-12-26
39725820,2022-12-27
39725820,2023-06-08
41196343,2021-12-05
41196343,2021-12-17
41196343,2021-12-31
41196343,2022-02-21
41196343,2022-02-27
41196343,2022-03-12
41196343,2022-03-18
41196343,2022-04-08
41196343,2022-04-10
41196343,2022-04-17
41196343,2022-04-22
41196343,2022-04-24
41196343,2022-05-01
41196343,2022-05-04
41196343,2022-05-14
41196343,2022-05-18
41196343,2022-05-20
41196343,2022-05-24
41196343,2022-05-28
41196343,2022-06-10
39725820,2023-06-13
39725820,2023-06-15
39725820,2023-06-18
39725820,2023-06-24
39725820,2023-06-27
39725820,2023-06-29
41196343,2022-06-13
41196343,2022-06-16
41196343,2022-06-18
41196343,2022-06-21
41196343,2022-06-24
39725820,2023-06-30
39725820,2023-07-02
39725820,2023-07-04
39725820,2023-07-07
39725820,2023-07-10
39725820,2023-07-11
39725820,2023-07-16
39725820,2023-07-23
39725820,2023-07-25
39725820,2023-07-26
39725820,2023-07-29
39725820,2023-07-31
39725820,2023-08-01
39725820,2023-08-06
39725820,2023-08-08
39725820,2023-08-09
39725820,2023-08-10
39725820,2023-08-11
39725820,2023-08-18
39725820,2023-08-27
39725820,2023-09-03
39725820,2023-09-04
39725820,2023-09-06
39725820,2023-09-07
39725820,2023-09-10
39725820,2023-09-12
39725820,2023-09-16
39725820,2023-09-17
39725820,2023-09-22
39725820,2023-09-27
39725820,2023-09-28
41196343,2022-06-26
39725820,2023-09-29
39725820,2023-10-02
39725820,2023-10-07
39725820,2023-10-09
39725820,2023-10-13
39725820,2023-10-16
39725820,2023-10-17
39725820,2023-10-22
39725820,2023-10-29
39725820,2023-10-31
39764996,2021-01-24
41196343,2022-06-29
41196343,2022-07-05
41196343,2022-07-07
39764996,2021-02-27
39787324,2019-11-23
41196343,2022-07-10
41196343,2022-07-14
41196343,2022-07-17
41196343,2022-07-22
41196343,2022-07-25
41196343,2022-08-01
41196343,2022-08-03
41196343,2022-08-06
39787324,2020-01-31
39787324,2020-02-09
39787324,2020-02-25
41196343,2022-08-16
41196343,2022-08-19
39787324,2020-03-10
39787324,2020-07-17
39787324,2020-07-24
39787324,2020-07-31
39787324,2020-08-05
39787324,2020-08-12
39787324,2020-08-21
39787324,2020-09-01
39787324,2020-09-22
39787324,2020-11-07
39787324,2020-12-05
39787324,2020-12-15
39787324,2020-12-22
39787324,2021-04-19
39787324,2021-04-24
39787324,2021-05-01
39787324,2021-06-18
39787324,2021-07-10
39787324,2021-07-24
39787324,2021-07-31
39787324,2022-01-08
39787324,2022-01-15
39787324,2022-02-28
39787324,2022-03-14
39787324,2022-03-28
39787324,2022-05-07
39787324,2022-05-17
39787324,2022-06-23
39787324,2022-06-30
39787324,2022-07-14
39787324,2022-08-03
39787324,2022-08-31
39787324,2022-09-23
39787324,2022-10-01
39787324,2022-10-11
39787324,2022-10-31
39787324,2022-11-20
39787324,2022-12-24
39787324,2023-03-03
41196343,2022-08-22
39787324,2023-04-02
39787324,2023-06-28
39787324,2023-07-23
39787324,2023-09-25
39787324,2023-10-02
39787324,2023-11-02
39827205,2020-07-11
41196343,2022-08-25
41196343,2022-09-01
41196343,2022-09-04
41196343,2022-09-06
39827205,2020-08-04
41196343,2022-09-13
41196343,2022-09-17
39827205,2020-12-03
39827205,2020-12-25
39827205,2021-02-19
39827205,2021-04-06
39827205,2021-04-22
39827205,2021-05-09
39827205,2021-05-23
39827205,2021-05-30
39827205,2021-09-17
41196343,2022-09-23
41196343,2022-09-26
41196343,2022-10-02
39827205,2021-10-08
39827205,2021-10-16
39827205,2021-10-18
39827205,2021-11-07
39827205,2021-11-30
39827205,2021-12-01
39827205,2022-01-30
39827205,2022-02-06
39827205,2022-02-13
39827205,2022-04-16
39827205,2022-05-28
39827205,2022-06-05
39827205,2022-06-06
39827205,2022-06-12
39827205,2022-09-21
39827205,2022-11-20
39827205,2022-12-13
39827205,2023-01-26
39827205,2023-03-29
39827205,2023-04-23
39827205,2023-05-01
39827205,2023-05-03
39827205,2023-05-09
39827205,2023-05-19
39827205,2023-05-21
39827205,2023-05-23
39827205,2023-05-25
39827205,2023-05-29
39827205,2023-10-03
39827205,2024-01-16
39864530,2019-11-17
39864530,2020-02-09
41924183,2020-02-22
41196343,2022-10-08
41196343,2022-10-10
41196343,2022-10-13
41196343,2022-10-29
41196343,2022-11-05
41196343,2022-11-09
41196343,2022-11-12
41196343,2022-11-15
41196343,2022-11-18
41196343,2023-01-02
41196343,2023-01-11
41196343,2023-01-15
41196343,2023-01-28
41196343,2023-02-05
41196343,2023-02-26
41196343,2023-03-19
41196343,2023-03-24
41196343,2023-03-31
41196343,2023-04-02
41196343,2023-04-05
41196343,2023-04-10
41196343,2023-04-16
41924183,2021-09-10
41924183,2021-09-17
41196343,2023-04-22
41196343,2023-04-28
41924183,2021-10-03
41933076,2020-02-19
41196343,2023-05-08
41196343,2023-05-13
41196343,2023-05-18
41196343,2023-05-21
41196343,2023-06-27
41196343,2023-07-10
41196343,2023-07-13
41196343,2023-07-17
41196343,2023-07-20
41196343,2023-07-31
41196343,2023-08-02
41196343,2023-08-07
41196343,2023-08-13
41196343,2023-08-20
41196343,2023-08-25
41196343,2023-08-29
41196343,2023-09-09
41196343,2023-09-17
41196343,2023-09-19
41196343,2023-09-21
41196343,2023-09-22
41196343,2023-09-24
41196343,2023-09-27
41196343,2023-10-01
41196343,2023-10-03
41196343,2023-10-06
41196343,2023-10-08
41196343,2023-10-18
41196343,2023-10-30
41196343,2023-11-01
41196343,2023-11-05
41196343,2023-11-08
41196343,2023-11-13
41196343,2023-11-19
41196343,2023-11-26
41196343,2023-12-10
41196343,2023-12-28
41196343,2024-01-02
41196343,2024-01-26
41196343,2024-01-31
41933076,2020-06-01
41234825,2020-01-13
41234825,2020-02-07
41933076,2020-07-05
41933076,2020-07-21
41933076,2020-10-11
41933076,2020-12-06
41234825,2020-02-12
41234825,2020-02-16
41234825,2020-03-05
41234825,2020-03-16
41234825,2020-05-21
41234825,2020-06-03
41234825,2020-06-08
41234825,2020-06-23
41234825,2020-06-27
41234825,2020-07-19
41933076,2020-12-25
41933076,2021-01-02
41234825,2020-07-30
41933076,2021-01-10
41933076,2021-01-17
41933076,2021-01-25
41933076,2021-01-28
41933076,2021-02-05
41933076,2021-02-10
41933076,2021-02-27
41933076,2021-03-12
41933076,2021-03-14
41933076,2021-03-21
41933076,2021-03-28
41933076,2021-06-15
41933076,2021-07-07
41933076,2021-07-16
41933076,2021-07-24
41933076,2021-07-30
41933076,2021-08-03
41933076,2021-08-14
41933076,2021-08-21
41933076,2021-08-24
41933076,2021-09-01
41933076,2021-12-25
41933076,2022-06-27
41933076,2022-07-24
41933076,2022-08-04
41933076,2022-08-07
41933076,2023-01-24
41933076,2023-03-04
41933076,2023-06-03
41933076,2023-07-05
41933076,2023-07-25
41933076,2024-01-28
41933076,2024-02-17
41944927,2021-12-26
41944927,2021-12-31
41945404,2020-08-23
41234825,2020-08-15
41234825,2020-08-27
41234825,2020-09-06
41945404,2021-01-02
41945404,2021-01-06
41945404,2021-02-10
41945404,2021-08-15
41945404,2021-11-24
41945404,2021-12-14
41945404,2021-12-19
41945404,2022-01-09
41945404,2022-03-15
41945404,2022-03-20
41945404,2022-06-20
41945404,2022-07-03
41945404,2022-07-30
41945404,2022-10-02
41945404,2023-01-29
41945404,2023-02-06
41945404,2023-02-25
41945404,2023-03-10
41945404,2023-03-24
41945404,2023-05-01
41945404,2023-07-08
41945404,2023-08-11
41945404,2024-03-02
41977509,2020-03-21
41234825,2020-09-12
41234825,2020-09-23
41234825,2020-10-28
41234825,2020-11-07
41977509,2020-05-17
41977509,2020-07-11
41977509,2020-07-26
41977509,2020-08-13
41977509,2021-07-02
41977509,2021-07-11
41977509,2021-07-31
41977509,2021-08-14
41977509,2021-09-09
41977509,2021-09-22
41977509,2022-01-02
41977509,2023-07-14
41977509,2023-08-03
41977509,2023-08-12
41977509,2023-08-22
41977509,2023-09-13
41234825,2020-12-26
41977509,2023-10-27
41234825,2021-01-24
41234825,2021-02-07
41234825,2021-02-11
41234825,2021-03-03
41234825,2021-03-17
41234825,2021-03-21
41234825,2021-03-27
41234825,2021-04-02
41234825,2021-05-14
41234825,2021-05-22
41234825,2021-05-29
41234825,2021-06-04
41234825,2021-07-12
41234825,2021-08-20
41234825,2021-08-27
41234825,2021-09-10
41234825,2021-09-17
41234825,2021-09-24
41234825,2021-10-07
41234825,2021-11-06
41234825,2021-12-07
42006819,2020-07-27
41234825,2021-12-26
41234825,2022-01-02
41234825,2022-03-05
41234825,2022-03-12
42006819,2020-08-08
42006819,2020-08-26
42006819,2021-04-05
41234825,2022-03-16
42006819,2021-04-08
42006819,2021-04-25
42006819,2021-05-01
42006819,2021-05-10
41234825,2022-03-26
41234825,2022-04-10
42006819,2021-05-16
41234825,2022-05-04
41234825,2022-05-15
41234825,2022-05-19
41234825,2022-06-04
41234825,2022-06-09
41234825,2022-06-21
41234825,2022-07-04
41234825,2022-07-07
42006819,2021-05-20
42006819,2021-05-28
42006819,2021-06-17
42006819,2021-07-08
42006819,2021-07-18
42006819,2021-07-22
42006819,2021-07-25
42006819,2021-08-05
42006819,2021-08-08
42006819,2021-09-16
42006819,2021-09-19
42006819,2021-09-29
42029519,2023-02-18
41234825,2022-07-17
41234825,2022-08-16
41234825,2022-08-23
41234825,2022-08-30
41234825,2022-09-07
41234825,2022-09-11
41234825,2022-09-17
41234825,2022-09-25
42029551,2021-02-27
41234825,2022-10-24
41234825,2022-10-29
41234825,2022-11-08
41234825,2022-11-24
41234825,2022-11-28
41234825,2022-12-08
41234825,2022-12-16
42029551,2022-02-19
41234825,2022-12-21
41234825,2023-02-15
41234825,2023-02-20
41234825,2023-02-24
41234825,2023-03-10
41234825,2023-04-01
41234825,2023-05-01
41234825,2023-05-10
41234825,2023-05-27
41234825,2023-06-04
41234825,2023-06-14
41234825,2023-06-19
41234825,2023-06-24
42029551,2022-03-09
41234825,2023-07-03
41234825,2023-07-07
41234825,2023-07-17
41234825,2023-07-30
42036162,2022-08-14
42036162,2022-08-31
42036162,2022-11-14
42036162,2022-11-24
42036162,2023-02-18
42036162,2023-03-08
42036162,2023-03-14
42036162,2023-04-26
42036162,2023-05-07
42036162,2023-05-20
42036162,2023-07-16
42036162,2023-07-27
41234825,2023-08-03
41234825,2023-08-16
41234825,2023-08-22
41234825,2023-09-26
41234825,2023-09-30
41234825,2023-10-04
41234825,2023-10-09
41234825,2023-10-12
41234825,2023-10-21
41234825,2023-10-25
41234825,2023-10-31
41234825,2023-11-19
41234825,2023-11-25
41234825,2023-12-02
41234825,2023-12-06
41234825,2023-12-20
41234825,2024-01-02
41234825,2024-01-05
41234825,2024-01-15
41234825,2024-01-21
42036162,2023-08-14
42036162,2023-09-01
41249332,2020-08-31
42036162,2023-09-15
42036162,2023-10-19
42036162,2023-10-29
42090507,2022-09-26
41263356,2020-03-05
41263356,2021-02-26
42090507,2022-10-18
42090507,2023-06-30
42090507,2023-09-12
42091699,2020-08-23
41263356,2021-08-15
42106846,2020-03-01
41263356,2021-12-28
41263356,2022-07-08
41263356,2022-07-25
41263356,2022-08-20
42106846,2020-07-18
42106846,2020-08-08
42106846,2020-08-23
42106846,2020-09-10
42106846,2021-05-30
42106846,2021-08-07
42106846,2021-09-06
42106846,2021-09-18
42106846,2021-09-24
42106846,2021-09-26
42106846,2021-10-20
42106846,2021-10-24
42106846,2021-10-25
42106846,2021-11-01
42106846,2021-11-14
42106846,2021-11-28
42106846,2022-08-16
42106846,2022-08-20
42106846,2022-09-21
42106846,2023-01-27
42106846,2023-08-08
42106846,2023-09-03
42106846,2023-10-01
42106846,2023-11-01
42106846,2023-12-29
42106846,2023-12-31
42109224,2021-04-06
41263356,2023-01-22
41263356,2023-04-02
41263356,2023-08-14
42109224,2021-04-24
42109224,2021-05-16
42109224,2021-07-21
42109224,2021-08-11
42109224,2021-08-29
42109224,2021-12-22
42109224,2022-02-16
42109224,2022-04-17
42109224,2022-05-08
42109224,2022-05-29
42109224,2022-07-17
42109224,2022-07-24
42109224,2023-01-01
42109224,2023-12-09
42145634,2020-02-24
41308900,2020-01-27
41308900,2020-02-01
41308900,2020-02-03
41308900,2020-02-06
41308900,2020-02-13
41308900,2020-02-15
41308900,2020-02-17
41308900,2020-02-24
41308900,2020-02-28
42145634,2020-03-11
42145634,2020-03-15
42145634,2020-05-13
42145634,2020-05-28
42145634,2020-06-02
42145634,2020-06-08
42145634,2020-06-20
42145634,2020-06-26
42145634,2020-07-05
41319936,2020-03-02
41319936,2020-08-25
41319936,2021-02-07
41319936,2021-02-20
41319936,2021-03-02
41319936,2021-07-31
42145634,2020-07-16
42145634,2020-08-16
42145634,2020-08-19
42145634,2020-08-27
42145634,2020-08-29
42145634,2021-01-02
42145634,2021-01-16
42145634,2021-01-24
42145634,2021-01-28
42145634,2021-02-28
42145634,2021-03-15
42145634,2021-05-16
42145634,2021-05-24
42145634,2021-06-06
42145634,2021-06-26
42145634,2021-07-01
42145634,2021-09-12
42145634,2021-11-13
42145634,2022-02-11
42145634,2022-07-12
42145634,2022-07-16
42145634,2022-09-11
42145634,2022-09-15
42145634,2022-09-20
42145634,2022-09-22
42145634,2022-10-12
42145634,2022-12-12
42145634,2023-01-31
42145634,2023-02-05
42145634,2023-02-24
42145634,2023-03-18
42145634,2023-04-10
42145634,2023-05-01
42145634,2023-05-18
41319936,2021-08-14
41319936,2022-02-26
41319936,2022-03-14
41319936,2022-06-19
41319936,2023-12-30
41319936,2024-01-07
41319936,2024-02-17
42145634,2023-05-31
42147397,2020-02-29
42147397,2020-06-28
42147397,2020-08-08
42147397,2020-08-09
42147397,2020-08-10
42147397,2020-08-22
42147397,2020-08-23
42147397,2020-08-24
42147397,2020-08-25
42147397,2020-08-29
42147397,2020-08-30
42147397,2020-08-31
41341713,2020-02-08
41341713,2020-06-01
41341713,2020-07-20
41341713,2020-08-13
41341713,2020-08-22
41341713,2020-10-29
41341713,2020-11-27
41341713,2020-12-05
41341713,2020-12-27
41341713,2021-02-06
41341713,2021-02-22
42147397,2020-09-01
41341713,2021-04-05
41341713,2021-05-07
41341713,2021-05-16
41341713,2021-05-26
41341713,2021-06-16
41341713,2021-06-30
42195248,2020-07-11
41341713,2021-07-14
41341713,2021-07-28
41341713,2021-08-12
41341713,2021-08-18
41341713,2021-08-29
41341713,2021-10-11
41341713,2021-11-30
41341713,2021-12-06
41341713,2022-01-03
41341713,2022-02-20
41341713,2022-04-16
41341713,2022-05-23
41341713,2022-07-10
41341713,2022-07-19
41341713,2022-08-16
41341713,2022-09-12
41341713,2022-09-23
42195248,2020-10-11
41341713,2022-12-01
41341713,2023-03-31
41341713,2023-04-13
41341713,2023-05-08
41341713,2023-06-30
41341713,2023-07-15
41341713,2023-07-29
41341713,2023-08-11
41341713,2023-11-25
41341713,2024-01-05
41341713,2024-02-23
41341713,2024-02-29
42195248,2021-05-16
42195248,2021-05-27
42195248,2021-07-30
42195248,2021-08-04
42195248,2021-08-11
42195248,2021-08-21
42195248,2021-10-17
42195248,2021-10-24
42195248,2021-10-31
41415380,2020-02-23
41415380,2021-01-03
41415380,2021-05-16
41415380,2021-08-01
41415380,2021-11-28
42195248,2021-11-02
41415380,2022-02-21
42195248,2022-04-23
41415380,2022-08-14
41415380,2022-08-21
41415380,2023-01-29
41415380,2023-02-13
41415380,2023-02-16
41415380,2023-07-12
41415380,2023-07-21
41415380,2024-02-12
41415380,2024-02-16
41415380,2024-02-23
41415380,2024-02-25
42195248,2022-04-29
42195248,2022-07-12
41420132,2020-01-23
41420132,2020-01-24
41420132,2020-01-27
41420132,2020-01-30
41420132,2023-05-31
41420132,2023-06-09
41420132,2023-12-01
41420132,2024-01-31
41420132,2024-02-17
42195248,2022-07-18
41425069,2020-02-09
41425069,2020-02-16
41425069,2020-05-18
41425069,2020-05-22
41425069,2020-05-27
41425069,2020-05-31
41425069,2020-06-09
41425069,2020-06-10
41425069,2020-06-14
42195248,2022-08-04
42195248,2022-08-12
42195248,2022-08-18
41425069,2020-06-19
41425069,2020-06-21
41425069,2020-06-27
41425069,2020-06-28
41425069,2020-07-01
41425069,2020-07-03
42195248,2022-08-19
41425069,2020-07-05
41425069,2020-07-10
41425069,2020-07-12
41425069,2020-07-15
41425069,2020-07-18
41425069,2020-07-20
42195248,2022-11-14
41425069,2020-07-22
41425069,2020-07-24
41425069,2020-07-28
41425069,2020-07-30
41425069,2020-07-31
42195248,2022-11-15
41425069,2020-08-08
41425069,2020-08-11
41425069,2020-08-12
41425069,2020-08-20
41425069,2020-08-24
42195248,2023-08-21
41425069,2020-08-28
41425069,2020-08-30
41425069,2020-09-06
41425069,2020-09-13
41425069,2020-09-20
41425069,2020-09-21
41425069,2020-10-02
41425069,2020-10-08
41425069,2020-10-10
41425069,2020-10-25
42195248,2023-08-31
42195248,2023-09-08
41425069,2020-10-31
41425069,2020-11-01
41425069,2020-11-08
41425069,2020-11-15
41425069,2020-11-18
41425069,2020-11-22
42195248,2023-09-09
